play,yardage,median_deviation,mean_deviation,heuristic,algorithm,speed_coefficient
play129-game2020101200.csv,17.760000000000005,1.7635139520812477,2.724214501869719,optimal,astar_delaunay,optimal
play130-game2020120602.csv,9.940000000000026,4.148743476762128,4.044579267245613,optimal,astar_delaunay,optimal
play130-game2020121311.csv,6.109999999999999,8.236916357953525,10.140159330788975,optimal,astar_delaunay,optimal
play130-game2020122704.csv,9.680000000000007,6.127021145718174,8.095702409482012,optimal,astar_delaunay,optimal
play1306-game2020110108.csv,12.629999999999995,4.958161201493954,6.395170526792829,optimal,astar_delaunay,optimal
play1306-game2020120607.csv,16.570000000000007,3.0890642285934717,3.121623334301209,optimal,astar_delaunay,optimal
play131-game2020101901.csv,1.9200000000000017,13.307057097459278,12.82706457699537,optimal,astar_delaunay,optimal
play1310-game2020092706.csv,17.629999999999995,5.302641568862185,5.62361599478176,optimal,astar_delaunay,optimal
play1311-game2020112207.csv,5.8700000000000045,4.58050173784294,4.949969479976091,optimal,astar_delaunay,optimal
play1312-game2021010313.csv,13.079999999999998,7.619310482223942,8.345488799851674,optimal,astar_delaunay,optimal
play1329-game2020120611.csv,13.39,7.818218201773959,8.231652312171914,optimal,astar_delaunay,optimal
play1331-game2020091306.csv,-0.140000000000029,,,optimal,astar_delaunay,optimal
play1332-game2020120600.csv,7.25,7.393613113787822,7.96992828846486,optimal,astar_delaunay,optimal
play134-game2020101106.csv,5.359999999999999,6.302622470051649,7.314211615280318,optimal,astar_delaunay,optimal
play1341-game2020092700.csv,7.090000000000003,4.534945669627579,6.969509066501299,optimal,astar_delaunay,optimal
play1351-game2020092800.csv,9.340000000000003,22.17831709366713,20.70785253198969,optimal,astar_delaunay,optimal
play1359-game2021010315.csv,5.990000000000009,7.399986147114853,6.577083744519738,optimal,astar_delaunay,optimal
play1363-game2020091307.csv,-6.5,10.330272346090226,11.802809531564442,optimal,astar_delaunay,optimal
play1366-game2020092009.csv,-0.01999999999999602,,,optimal,astar_delaunay,optimal
play137-game2020091302.csv,15.840000000000003,4.901828933680103,6.3487727744105475,optimal,astar_delaunay,optimal
play1373-game2020122012.csv,-0.6700000000000017,7.620618413226058,10.216225123552057,optimal,astar_delaunay,optimal
play1377-game2020101805.csv,11.109999999999971,4.353438416292384,6.533570122290207,optimal,astar_delaunay,optimal
play1394-game2020122709.csv,21.10000000000001,7.696855835473737,7.276795555814544,optimal,astar_delaunay,optimal
play1406-game2020121309.csv,11.620000000000005,6.614609381804662,8.10852059504932,optimal,astar_delaunay,optimal
play141-game2020101102.csv,8.980000000000004,6.4056187807644624,5.691408327178987,optimal,astar_delaunay,optimal
play1414-game2020112206.csv,-0.21999999999999886,17.384313635929445,16.811000558599666,optimal,astar_delaunay,optimal
play142-game2020122013.csv,10.439999999999998,10.01717092083981,10.857383553665498,optimal,astar_delaunay,optimal
play1424-game2020112909.csv,14.300000000000011,2.856928898646424,3.969836245451566,optimal,astar_delaunay,optimal
play1428-game2020101200.csv,32.36,4.467329288539758,5.730456183667,optimal,astar_delaunay,optimal
play143-game2020111507.csv,29.32,3.566716810458633,5.584873051120294,optimal,astar_delaunay,optimal
play144-game2020092004.csv,0.37000000000000455,,,optimal,astar_delaunay,optimal
play144-game2020102509.csv,9.400000000000006,4.628237298992091,7.463328155489918,optimal,astar_delaunay,optimal
play1441-game2020112906.csv,5.989999999999995,5.7678486190041305,11.738398259853806,optimal,astar_delaunay,optimal
play1450-game2020113000.csv,4.8799999999999955,9.468230948453277,9.738244350528287,optimal,astar_delaunay,optimal
play1458-game2020101100.csv,-3.5600000000000023,10.11160801144937,9.70991899440496,optimal,astar_delaunay,optimal
play1459-game2020121305.csv,-6.959999999999994,13.399748925929327,15.361265517888283,optimal,astar_delaunay,optimal
play1468-game2020122012.csv,9.049999999999997,7.1638329665749225,6.443881262297012,optimal,astar_delaunay,optimal
play1473-game2020110106.csv,88.3,1.252256871400591,4.635559063761313,optimal,astar_delaunay,optimal
play1479-game2021010315.csv,3.1200000000000045,8.20727796730781,8.870859356028873,optimal,astar_delaunay,optimal
play1489-game2020112201.csv,11.51000000000002,3.179495391119285,3.6156863917490174,optimal,astar_delaunay,optimal
play1506-game2020121900.csv,-0.75,,,optimal,astar_delaunay,optimal
play151-game2020113000.csv,1.6700000000000017,8.840617501068945,12.157738552197886,optimal,astar_delaunay,optimal
play1510-game2020091300.csv,15.060000000000002,6.2199108773610305,7.301521755756744,optimal,astar_delaunay,optimal
play153-game2020101900.csv,-2.1999999999999886,13.75245087849032,12.82499273745208,optimal,astar_delaunay,optimal
play1535-game2021010314.csv,23.33,14.536021414608356,12.896727600994753,optimal,astar_delaunay,optimal
play1539-game2020110108.csv,3.799999999999997,4.528390517795385,4.786329164737377,optimal,astar_delaunay,optimal
play154-game2020112901.csv,18.35000000000001,4.193707466207113,4.827745442273648,optimal,astar_delaunay,optimal
play154-game2020122711.csv,12.880000000000003,2.6635221325627434,3.5885095028017475,optimal,astar_delaunay,optimal
play1545-game2020092713.csv,14.140000000000029,4.915906186220656,6.87831481764141,optimal,astar_delaunay,optimal
play1552-game2020122711.csv,-0.4399999999999977,,,optimal,astar_delaunay,optimal
play1556-game2020091400.csv,0.9500000000000028,,,optimal,astar_delaunay,optimal
play1564-game2020112907.csv,13.449999999999989,5.897328468162912,6.5241204033199,optimal,astar_delaunay,optimal
play1566-game2020110110.csv,21.589999999999996,6.317303498849228,8.46963108993861,optimal,astar_delaunay,optimal
play1566-game2020122600.csv,7.469999999999999,4.47264966756842,5.549626385758764,optimal,astar_delaunay,optimal
play157-game2020112202.csv,6.539999999999978,2.3358156334164626,3.65901238698376,optimal,astar_delaunay,optimal
play1575-game2020102513.csv,11.060000000000002,7.153634219340963,7.8241244207674425,optimal,astar_delaunay,optimal
play1579-game2020101110.csv,5.709999999999994,5.371504430474083,5.72912404836908,optimal,astar_delaunay,optimal
play1586-game2021010300.csv,91.42999999999999,2.811076435757961,3.695785355214578,optimal,astar_delaunay,optimal
play1587-game2020100500.csv,10.969999999999999,2.350726197544435,3.5632871360581837,optimal,astar_delaunay,optimal
play1589-game2020092007.csv,84.83,4.063239173134221,5.122220465811785,optimal,astar_delaunay,optimal
play1597-game2020091308.csv,7.469999999999999,18.48722234186286,19.13646092538205,optimal,astar_delaunay,optimal
play1598-game2020110102.csv,8.639999999999972,4.4472169994674395,4.009179147012292,optimal,astar_delaunay,optimal
play160-game2020101807.csv,-1.3799999999999955,8.659813534868917,9.338763341417334,optimal,astar_delaunay,optimal
play1607-game2020112210.csv,8.09999999999998,2.6881770362866435,3.865121109667853,optimal,astar_delaunay,optimal
play161-game2020112900.csv,6.449999999999989,9.209960998889251,9.239531533510206,optimal,astar_delaunay,optimal
play1612-game2020101813.csv,29.439999999999976,7.793930234435168,9.706148881790787,optimal,astar_delaunay,optimal
play1615-game2020092711.csv,12.690000000000012,3.3896054342651842,4.5410969255867375,optimal,astar_delaunay,optimal
play1620-game2020121900.csv,-0.46999999999999886,,,optimal,astar_delaunay,optimal
play1621-game2020092003.csv,3.069999999999993,2.6323371722867486,3.852381985707769,optimal,astar_delaunay,optimal
play1631-game2020122800.csv,5.75,7.989385334250009,8.649492296850001,optimal,astar_delaunay,optimal
play1633-game2020092707.csv,13.530000000000001,8.710297654941256,14.98374950139971,optimal,astar_delaunay,optimal
play1637-game2020120601.csv,10.650000000000006,9.885150278302884,9.984607102327937,optimal,astar_delaunay,optimal
play1639-game2020101109.csv,5.049999999999997,15.714626559842467,15.833415476916155,optimal,astar_delaunay,optimal
play1643-game2020091400.csv,11.339999999999996,4.310665602250987,4.8523328571103255,optimal,astar_delaunay,optimal
play1653-game2021010309.csv,20.61,4.595262497800903,4.745325620257212,optimal,astar_delaunay,optimal
play1656-game2020112207.csv,8.579999999999998,5.888598872912668,8.14705424555005,optimal,astar_delaunay,optimal
play1663-game2020120604.csv,8.670000000000002,4.579634125279841,4.438639134659411,optimal,astar_delaunay,optimal
play1667-game2020112203.csv,8.530000000000001,3.8574302742128816,4.059256592869061,optimal,astar_delaunay,optimal
play1674-game2020100404.csv,22.58,1.6124515496597105,2.2178161714768216,optimal,astar_delaunay,optimal
play1677-game2020112202.csv,8.959999999999994,6.343561836101361,7.524989437821812,optimal,astar_delaunay,optimal
play1692-game2020092702.csv,10.86,4.495285376778865,5.697164865347748,optimal,astar_delaunay,optimal
play170-game2020122002.csv,12.41000000000001,2.842417264206719,2.8288972591046218,optimal,astar_delaunay,optimal
play1711-game2020102512.csv,56.379999999999995,3.121468091176505,3.598019787468741,optimal,astar_delaunay,optimal
play1719-game2020120607.csv,0.730000000000004,28.43075762882996,26.437263783473394,optimal,astar_delaunay,optimal
play1720-game2021010304.csv,-0.700000000000017,10.975382241419833,11.985740332181127,optimal,astar_delaunay,optimal
play174-game2020112908.csv,-15.040000000000006,17.668627762588507,16.37920065466001,optimal,astar_delaunay,optimal
play1744-game2020122003.csv,10.530000000000001,10.072986507610494,9.408648761758704,optimal,astar_delaunay,optimal
play1748-game2020091311.csv,7.259999999999991,3.506015809936293,6.020531516873989,optimal,astar_delaunay,optimal
play175-game2021010315.csv,1.1199999999999903,8.852347589873506,8.78585986557365,optimal,astar_delaunay,optimal
play1751-game2020101101.csv,4.469999999999999,15.146206533303793,15.45867527610537,optimal,astar_delaunay,optimal
play1764-game2020120608.csv,8.170000000000002,7.357582848815766,10.021188459554473,optimal,astar_delaunay,optimal
play1767-game2020101200.csv,8.340000000000003,7.760634800010819,8.531047419646248,optimal,astar_delaunay,optimal
play1767-game2020111512.csv,20.549999999999997,15.146053095183781,13.787212664231657,optimal,astar_delaunay,optimal
play177-game2020111505.csv,13.61999999999999,4.25661436103008,5.722859681427793,optimal,astar_delaunay,optimal
play1780-game2020102513.csv,8.830000000000013,8.188016086819596,10.242228284536532,optimal,astar_delaunay,optimal
play1783-game2020110106.csv,-0.05999999999998806,,,optimal,astar_delaunay,optimal
play1788-game2020101300.csv,7.730000000000004,9.586546239478173,10.726884119265659,optimal,astar_delaunay,optimal
play179-game2021010305.csv,9.0,7.855049392586364,9.888240026274596,optimal,astar_delaunay,optimal
play1798-game2020120702.csv,16.799999999999997,6.009596492277999,7.64260849366101,optimal,astar_delaunay,optimal
play1801-game2020112202.csv,11.439999999999998,8.312918324496811,8.74923032716599,optimal,astar_delaunay,optimal
play181-game2020120603.csv,,,,optimal,astar_delaunay,optimal
play1822-game2020110806.csv,18.589999999999996,9.87779528311148,10.272684747818289,optimal,astar_delaunay,optimal
play1827-game2020121307.csv,4.260000000000005,3.4710151603456567,3.5060288558592894,optimal,astar_delaunay,optimal
play1837-game2020102200.csv,4.659999999999997,19.00705210366662,15.76579344853113,optimal,astar_delaunay,optimal
play1858-game2021010314.csv,,,,optimal,astar_delaunay,optimal
play1861-game2021010305.csv,8.200000000000003,4.966690704998,5.285831380390752,optimal,astar_delaunay,optimal
play1862-game2020092004.csv,17.459999999999994,7.030976101453628,6.865306823665343,optimal,astar_delaunay,optimal
play1867-game2020121400.csv,5.179999999999978,9.830208344833274,9.929730137232584,optimal,astar_delaunay,optimal
play1876-game2020101112.csv,9.91000000000001,3.5200833105870055,3.781427755260252,optimal,astar_delaunay,optimal
play1883-game2020092400.csv,10.980000000000004,5.024060794528575,5.4113110026205415,optimal,astar_delaunay,optimal
play1883-game2020121304.csv,14.140000000000029,4.1133032315430365,4.0024191656178605,optimal,astar_delaunay,optimal
play1889-game2020121311.csv,2.269999999999996,7.037376754834577,8.852100269097411,optimal,astar_delaunay,optimal
play1890-game2020101200.csv,14.25,3.4742007955003764,5.531016208734291,optimal,astar_delaunay,optimal
play1898-game2020122006.csv,19.42,9.578325231906344,10.216967001147102,optimal,astar_delaunay,optimal
play1899-game2020112201.csv,5.1200000000000045,2.862839745149883,3.260611222467224,optimal,astar_delaunay,optimal
play1909-game2020110802.csv,-2.3900000000000006,6.893026345798897,7.647942848642809,optimal,astar_delaunay,optimal
play1924-game2020121000.csv,19.709999999999994,1.7892240745287378,2.1181821711520703,optimal,astar_delaunay,optimal
play1933-game2020101811.csv,7.090000000000003,4.562244679438745,7.455019787124267,optimal,astar_delaunay,optimal
play1935-game2020100409.csv,3.1799999999999926,7.394178671959256,6.088013368029917,optimal,astar_delaunay,optimal
play1945-game2020092006.csv,7.36999999999999,7.032556423684696,8.66788325767086,optimal,astar_delaunay,optimal
play195-game2021010313.csv,7.600000000000023,6.999301862363876,10.702172422376561,optimal,astar_delaunay,optimal
play1983-game2021010311.csv,21.49000000000001,1.4095243108516051,2.9770603875338906,optimal,astar_delaunay,optimal
play1988-game2020100401.csv,4.680000000000007,5.796915140159461,8.91691508572992,optimal,astar_delaunay,optimal
play1995-game2020101112.csv,13.739999999999995,7.726365627079965,9.254195457081275,optimal,astar_delaunay,optimal
play1995-game2020121306.csv,17.89999999999999,13.626901299684434,15.00811843763797,optimal,astar_delaunay,optimal
play1998-game2020092008.csv,3.610000000000028,3.1320272225648846,3.6279299288180704,optimal,astar_delaunay,optimal
play2007-game2020101108.csv,2.240000000000009,8.693735162442252,7.556305379047079,optimal,astar_delaunay,optimal
play2007-game2020121901.csv,3.8400000000000034,8.097073848265286,8.163232259675205,optimal,astar_delaunay,optimal
play2011-game2020111504.csv,9.90999999999999,5.29439099518396,12.460133853015874,optimal,astar_delaunay,optimal
play2017-game2020091304.csv,17.380000000000003,3.6307326913602584,4.563225930946184,optimal,astar_delaunay,optimal
play2025-game2020092004.csv,1.2800000000000011,8.20568632609141,8.165419500891868,optimal,astar_delaunay,optimal
play2025-game2020122800.csv,-5.0,12.360487544013411,14.481661977634316,optimal,astar_delaunay,optimal
play2046-game2020091310.csv,17.17,5.547476903962732,7.289532226307635,optimal,astar_delaunay,optimal
play2054-game2020112201.csv,7.25,4.53146806014,5.519708672448367,optimal,astar_delaunay,optimal
play2062-game2020122100.csv,11.519999999999996,4.1462298712599965,5.3514682057656,optimal,astar_delaunay,optimal
play2070-game2020092400.csv,15.76000000000002,2.7163763006276564,3.2124353755886776,optimal,astar_delaunay,optimal
play2075-game2020121310.csv,10.520000000000024,5.764401530081007,8.215550009409569,optimal,astar_delaunay,optimal
play208-game2020092011.csv,10.030000000000001,2.2324426787450005,2.373497789073589,optimal,astar_delaunay,optimal
play2088-game2020101101.csv,9.899999999999991,7.352497622124168,7.147465296639663,optimal,astar_delaunay,optimal
play2104-game2020091308.csv,-0.25,8.302231895366699,10.251948331127512,optimal,astar_delaunay,optimal
play211-game2020122100.csv,-0.010000000000005116,,,optimal,astar_delaunay,optimal
play212-game2020122008.csv,0.6500000000000057,,,optimal,astar_delaunay,optimal
play2122-game2020101807.csv,0.12000000000000455,9.178227839724462,10.283508821223196,optimal,astar_delaunay,optimal
play2126-game2020110809.csv,-6.6200000000000045,9.519216923222734,8.94521325267623,optimal,astar_delaunay,optimal
play213-game2020092709.csv,8.630000000000003,22.315187983594434,18.461515938773864,optimal,astar_delaunay,optimal
play213-game2020122007.csv,1.339999999999975,4.21387069162636,4.293670058666397,optimal,astar_delaunay,optimal
play2134-game2020112205.csv,,,,optimal,astar_delaunay,optimal
play2135-game2021010309.csv,2.410000000000011,4.255005741654797,7.2365238197890465,optimal,astar_delaunay,optimal
play2138-game2020110805.csv,-5.709999999999994,10.247939047368906,13.733855295861707,optimal,astar_delaunay,optimal
play214-game2020122602.csv,33.40999999999999,5.654045101015013,7.3379415696476595,optimal,astar_delaunay,optimal
play2140-game2020112903.csv,11.97999999999999,3.8122389175664093,4.129550275220368,optimal,astar_delaunay,optimal
play2142-game2020112906.csv,86.95,2.522057409602774,3.26730786466694,optimal,astar_delaunay,optimal
play2143-game2020091303.csv,26.07,2.1628534532679584,2.343186703029069,optimal,astar_delaunay,optimal
play2153-game2020110109.csv,15.36999999999999,7.70260145149909,7.849827659215422,optimal,astar_delaunay,optimal
play216-game2020120200.csv,1.3199999999999932,5.294178280560044,7.763063907312039,optimal,astar_delaunay,optimal
play2166-game2020112200.csv,6.659999999999997,4.895688809078244,5.116864454134029,optimal,astar_delaunay,optimal
play2183-game2020110808.csv,11.780000000000001,2.2126867964806407,4.910498552686122,optimal,astar_delaunay,optimal
play2184-game2020102512.csv,12.719999999999999,3.0607434512947913,2.9340438824567863,optimal,astar_delaunay,optimal
play2196-game2020121305.csv,77.64,1.872912193162997,5.949467424681086,optimal,astar_delaunay,optimal
play2198-game2020121302.csv,0.0,4.134045104449134,5.752637473609302,optimal,astar_delaunay,optimal
play2201-game2020092702.csv,-0.6500000000000057,4.887992603895317,5.519481014306917,optimal,astar_delaunay,optimal
play2206-game2020092709.csv,-1.2600000000000051,25.260839521229325,22.67264941328125,optimal,astar_delaunay,optimal
play2221-game2020102505.csv,0.8399999999999892,7.6710105557040515,7.996806758075267,optimal,astar_delaunay,optimal
play2228-game2020111501.csv,8.75,7.670873274604138,11.615844384174746,optimal,astar_delaunay,optimal
play2235-game2021010315.csv,20.490000000000002,17.34361761435849,15.529699699751857,optimal,astar_delaunay,optimal
play2247-game2021010303.csv,-5.61999999999999,13.484983575965074,15.743273087793055,optimal,astar_delaunay,optimal
play2248-game2020091308.csv,10.11,6.26414615445696,8.44638034168317,optimal,astar_delaunay,optimal
play226-game2020120600.csv,6.670000000000002,8.61774018193259,8.58229493215347,optimal,astar_delaunay,optimal
play2265-game2020122708.csv,7.8500000000000085,6.259834654692712,6.0397317732030364,optimal,astar_delaunay,optimal
play2267-game2020091401.csv,9.129999999999995,4.72562208184373,5.620837954239754,optimal,astar_delaunay,optimal
play2272-game2020091301.csv,0.46000000000000796,3.509650454228643,3.553961929070942,optimal,astar_delaunay,optimal
play2272-game2020102200.csv,11.310000000000002,3.1364913514899944,3.8855615043351164,optimal,astar_delaunay,optimal
play2275-game2020111600.csv,-4.8300000000000125,8.129950074117062,8.782023218720994,optimal,astar_delaunay,optimal
play2276-game2020121311.csv,6.22999999999999,22.59681591939873,22.633687064295152,optimal,astar_delaunay,optimal
play2303-game2020112907.csv,-0.22999999999998977,,,optimal,astar_delaunay,optimal
play2310-game2020101806.csv,14.310000000000002,7.765720454578009,9.647372925246241,optimal,astar_delaunay,optimal
play2318-game2020092702.csv,19.290000000000006,3.8518186067487417,4.9586311908916025,optimal,astar_delaunay,optimal
play2318-game2020110806.csv,3.3900000000000006,6.284503909054956,6.0536644634686105,optimal,astar_delaunay,optimal
play2318-game2020122500.csv,-0.39000000000000057,,,optimal,astar_delaunay,optimal
play2319-game2020122702.csv,20.260000000000005,5.699216305652945,7.428981094094011,optimal,astar_delaunay,optimal
play2323-game2020112211.csv,1.5600000000000023,6.205135849510049,5.796779099168364,optimal,astar_delaunay,optimal
play2330-game2020102600.csv,-1.480000000000004,6.302955491836274,6.302955491836274,optimal,astar_delaunay,optimal
play2338-game2020101801.csv,7.030000000000001,9.815443278629866,8.387815458309124,optimal,astar_delaunay,optimal
play2345-game2020100410.csv,9.490000000000009,2.6473144286905725,3.907780758439413,optimal,astar_delaunay,optimal
play2345-game2020101813.csv,14.510000000000005,4.91943706775065,6.121568783904757,optimal,astar_delaunay,optimal
play2348-game2020092010.csv,4.609999999999999,11.178137836682273,10.834765682890456,optimal,astar_delaunay,optimal
play235-game2020122704.csv,10.670000000000002,5.791096467209098,4.829843020969249,optimal,astar_delaunay,optimal
play2354-game2020112905.csv,19.74000000000001,11.992654055036297,10.679131522936153,optimal,astar_delaunay,optimal
play2360-game2020112207.csv,9.650000000000006,7.189474614876862,8.335284287132442,optimal,astar_delaunay,optimal
play2365-game2020110108.csv,40.489999999999995,6.651691514193963,8.951285888852095,optimal,astar_delaunay,optimal
play2369-game2020113000.csv,12.870000000000005,7.233718265166084,8.322509274378074,optimal,astar_delaunay,optimal
play2369-game2020122602.csv,12.189999999999998,2.484441168007843,2.940452176363662,optimal,astar_delaunay,optimal
play2370-game2020101810.csv,10.76000000000002,6.512846569846127,6.501800336535808,optimal,astar_delaunay,optimal
play238-game2020110802.csv,6.719999999999999,7.012366089375944,5.326156452008134,optimal,astar_delaunay,optimal
play2381-game2020111600.csv,12.16000000000001,13.503862138889502,14.388560464322149,optimal,astar_delaunay,optimal
play2385-game2020112909.csv,0.6899999999999977,8.9156767600243,8.715950461155906,optimal,astar_delaunay,optimal
play2399-game2020121312.csv,15.149999999999991,7.3472760771778765,7.719472176592502,optimal,astar_delaunay,optimal
play2406-game2020110810.csv,3.4499999999999886,12.916391489922795,12.617333368206857,optimal,astar_delaunay,optimal
play2408-game2020112203.csv,6.679999999999978,6.793053920900558,5.884146300985165,optimal,astar_delaunay,optimal
play2410-game2020120603.csv,5.490000000000009,12.83495111365957,12.29207248202159,optimal,astar_delaunay,optimal
play2412-game2020112202.csv,-0.3299999999999983,11.205175775530522,20.57429109580535,optimal,astar_delaunay,optimal
play2417-game2020110100.csv,,,,optimal,astar_delaunay,optimal
play2422-game2020122800.csv,10.740000000000009,3.8830204766021694,3.7271366111897377,optimal,astar_delaunay,optimal
play2427-game2020092002.csv,-0.6899999999999977,,,optimal,astar_delaunay,optimal
play2428-game2020092711.csv,,,,optimal,astar_delaunay,optimal
play2429-game2020101108.csv,13.070000000000007,12.417102808758003,13.092920464081562,optimal,astar_delaunay,optimal
play2432-game2020091303.csv,10.350000000000023,8.07478954705463,7.4491510843133675,optimal,astar_delaunay,optimal
play2445-game2020112201.csv,15.310000000000002,5.395937957330181,5.634016388547889,optimal,astar_delaunay,optimal
play2456-game2020100401.csv,4.650000000000006,4.645718634519052,4.653444346082561,optimal,astar_delaunay,optimal
play2461-game2020100407.csv,11.539999999999992,5.521032438120021,5.191077579935752,optimal,astar_delaunay,optimal
play2461-game2021010308.csv,20.0,9.139514311511977,9.051400966819722,optimal,astar_delaunay,optimal
play2466-game2020122013.csv,12.980000000000004,8.9050032526761,9.538617481906563,optimal,astar_delaunay,optimal
play2476-game2020122707.csv,1.039999999999992,8.611040694045222,10.392132428048331,optimal,astar_delaunay,optimal
play2484-game2020102506.csv,16.940000000000026,5.924808330609733,6.490162186192762,optimal,astar_delaunay,optimal
play2488-game2020121901.csv,-1.2700000000000031,6.130933950362575,6.130933950362575,optimal,astar_delaunay,optimal
play249-game2020092704.csv,10.699999999999989,8.338526192297255,9.961375412376876,optimal,astar_delaunay,optimal
play2491-game2020122704.csv,11.430000000000007,2.00317799899636,2.1746806922174873,optimal,astar_delaunay,optimal
play2492-game2020120601.csv,4.429999999999993,5.540943333307677,7.437067818857157,optimal,astar_delaunay,optimal
play2492-game2020122012.csv,-8.540000000000006,17.59429960522106,17.891830198012258,optimal,astar_delaunay,optimal
play2497-game2021010315.csv,5.990000000000009,4.634921790062917,4.278604472421029,optimal,astar_delaunay,optimal
play2512-game2020120200.csv,11.920000000000002,4.183704626725188,4.942523969234171,optimal,astar_delaunay,optimal
play2517-game2020100100.csv,12.780000000000001,4.108650135492829,4.294579816448493,optimal,astar_delaunay,optimal
play2518-game2020101103.csv,7.3799999999999955,6.610446353634263,6.1048941722100345,optimal,astar_delaunay,optimal
play2518-game2020112903.csv,16.55000000000001,4.345895474845507,5.1742317378289835,optimal,astar_delaunay,optimal
play2523-game2020092709.csv,10.220000000000013,9.781970756176324,9.817807586070073,optimal,astar_delaunay,optimal
play2524-game2020110811.csv,1.7800000000000011,6.259527612329584,11.015378684816616,optimal,astar_delaunay,optimal
play2524-game2020112204.csv,-2.1400000000000006,9.244619557928083,9.17223292012639,optimal,astar_delaunay,optimal
play2525-game2020110101.csv,2.5600000000000023,8.913506815781195,8.25256012710638,optimal,astar_delaunay,optimal
play2541-game2020110112.csv,6.929999999999993,12.40186970329262,10.88609388007385,optimal,astar_delaunay,optimal
play2541-game2021010307.csv,12.079999999999998,3.873679243951067,3.8655535062127537,optimal,astar_delaunay,optimal
play2542-game2020121302.csv,-0.2300000000000466,,,optimal,astar_delaunay,optimal
play2547-game2020122600.csv,77.69,1.0935054857243656,2.2455924233439593,optimal,astar_delaunay,optimal
play2548-game2020100409.csv,14.159999999999997,4.307077262104644,5.213262320649533,optimal,astar_delaunay,optimal
play2563-game2020100401.csv,12.559999999999995,4.528161878731805,6.579099905663457,optimal,astar_delaunay,optimal
play2565-game2020101101.csv,-1.4099999999999966,6.707714044121643,7.9864970893739375,optimal,astar_delaunay,optimal
play2565-game2020101813.csv,12.569999999999993,7.2165328244913045,12.86694361785204,optimal,astar_delaunay,optimal
play2567-game2020122004.csv,-2.469999999999999,11.858333802761756,10.7813669190822,optimal,astar_delaunay,optimal
play2577-game2020121313.csv,21.12999999999999,2.734184179393859,3.986515642109663,optimal,astar_delaunay,optimal
play2579-game2020100800.csv,11.539999999999992,6.327610943998433,6.326605120063145,optimal,astar_delaunay,optimal
play2583-game2020101200.csv,17.42,2.598660109729021,4.668518108978535,optimal,astar_delaunay,optimal
play2583-game2020112205.csv,-0.1599999999999966,,,optimal,astar_delaunay,optimal
play2590-game2020091301.csv,16.320000000000007,7.348300513059855,8.283248704022915,optimal,astar_delaunay,optimal
play2604-game2020122100.csv,7.900000000000006,5.026396957040142,6.924281327904208,optimal,astar_delaunay,optimal
play2609-game2020120200.csv,5.319999999999993,8.46820295490685,7.058603150351988,optimal,astar_delaunay,optimal
play2622-game2020110103.csv,1.5200000000000102,4.031218434953932,7.870321615693085,optimal,astar_delaunay,optimal
play2623-game2020092707.csv,17.730000000000004,15.28952564081987,14.246866629683064,optimal,astar_delaunay,optimal
play2623-game2020100412.csv,39.31,5.599137487492261,5.736636164418549,optimal,astar_delaunay,optimal
play2634-game2020122010.csv,0.8000000000000114,,,optimal,astar_delaunay,optimal
play2637-game2020122712.csv,-1.0699999999999932,7.3365621465836,7.3365621465836,optimal,astar_delaunay,optimal
play2648-game2020112904.csv,3.569999999999993,14.733845233408205,15.14586756205079,optimal,astar_delaunay,optimal
play2656-game2020122005.csv,0.4500000000000455,7.490466653452506,7.797310027076473,optimal,astar_delaunay,optimal
play2656-game2020122602.csv,8.209999999999994,4.709977444275855,3.779836660169636,optimal,astar_delaunay,optimal
play2660-game2020112900.csv,2.519999999999996,7.958619374656105,7.311320457014637,optimal,astar_delaunay,optimal
play2661-game2020122708.csv,9.61,4.580985142638298,4.907304103931766,optimal,astar_delaunay,optimal
